,0,1
1044,1019,0.0022509514712633467
1045,1038,0.01580108697261836
1046,1044,0.03351416634992094
1047,1053,0.00015796150675532257
1048,1275,0.0003257956076828528
1049,1299,0.006701846010566967
1050,1315,0.0023529682777094925
1051,1546,0.02019768224397484
1052,576,0.03831389254997589
1053,88,0.0024385307605352922
1054,225,0.00022706966596077618
1055,292,0.026828774662974317
1056,446,0.011254757356316732
1057,717,0.009043296261742217
1058,1083,0.01147524529282937
1059,1307,0.004617083207869116
1060,1424,0.00020074274816822243
1061,1237,0.0023529682777094925
1062,1413,0.004673027908178293
1063,1074,0.06056013808468382
1064,94,0.04496966645440589
1065,335,0.02479831112822361
1066,554,0.039883635023356914
1067,1065,0.006606410933568959
1068,1097,0.04298527502579215
1069,97,0.00021061534234043008
1070,100,0.00023036053068484542
1071,106,0.015595407927364033
1072,108,0.00010366223880818044
1073,109,0.00013821631841090724
1074,110,0.0023101870362965925
1075,820,0.017918758422556903
1076,1435,0.11146323363658651
1077,261,0.0024105584103807035
1078,675,0.015756660298843424
1079,839,0.006637674148447617
1080,496,0.008951152049468279
1081,1507,0.0403015748433137
1082,331,0.031322450443690836
1083,194,0.031235242528503
1084,377,0.015667806951293557
1085,480,0.013658734037249298
1086,491,0.011195521791283487
1087,645,0.031291187228812176
1088,710,0.0002583328808394338
1089,729,0.0046829005023505
1090,766,0.011509799372432097
1091,767,0.004715809149591192
1092,869,0.00902684193812187
1093,882,0.028788484606157537
1094,902,0.011534480857862616
1095,917,0.026404253113569386
1096,1029,0.006966760620854539
1097,1076,0.0002155516394265339
1098,1201,0.0023908132220362885
1099,1336,0.013260539405636922
1100,120,0.00014315261549701107
1101,121,0.00022213336887467235
1102,122,0.004605565181334873
1103,123,0.00012669829187666497
1104,124,0.006738045522531728
1105,1246,0.013219403596586058
1106,125,0.00026820547501164144
1107,127,0.004457476268751759
1108,954,0.028944800680550824
1109,131,0.009097595529689358
1110,132,0.002408912978018669
1111,133,0.004641764693299635
1112,547,0.002160452691351443
1113,877,0.00010037137408411121
1114,243,0.006733109225445624
1115,277,0.011188940061835349
1116,603,0.0024648576783278457
1117,646,0.0022772783890559
1118,831,0.02446757922345465
1119,885,0.024821347181292093
1120,906,0.0021423529353690623
1121,913,0.013369137941531207
1122,1081,0.02299327182707164
1123,1089,0.006930561108889777
1124,1152,0.013329647564842376
1125,1244,0.004546329616301628
1126,1464,0.011205394385455694
1127,1489,0.0025043480550166765
1128,648,0.0024072675456566343
1129,156,0.051395079828151044
1130,276,0.05150532379640736
1131,470,0.08384629687219762
1132,544,0.013518872286476356
1133,720,0.031093735345368027
1134,735,0.0046401192609376
1135,761,0.031009818294904262
1136,1077,0.013594562175129948
1137,445,0.008952797481830314
1138,143,0.00018428842454787633
1139,168,0.04936955259048644
1140,447,0.013403692021133933
1141,1257,0.022323580855723554
1142,1506,0.042198758356739606
1143,146,0.007916175093748508
1144,1003,0.008756991030748194
1145,147,0.022897836750073633
1146,558,0.04899110314721848
1147,1149,0.024637058756744216
1148,151,0.0002155516394265339
1149,152,0.004732263473211538
1150,657,0.0001958064510821186
1151,154,0.015778050919549876
1152,599,0.018479850858010707
1153,632,0.013446473262546834
1154,849,0.006657419336792032
1155,1259,0.04673356994650699
1156,174,0.04936955259048644
1157,350,0.004454185404027689
1158,161,0.009163412824170743
1159,204,0.0024878937313963304
1160,418,0.0024697939754139498
1161,1350,0.024933236581910444
1162,164,0.00020732447761636087
1163,166,0.010270788803820036
1164,1162,0.00962577931790247
1165,167,0.00015631607439328796
1166,170,0.0002122607747024647
1167,187,0.0024105584103807035
1168,190,0.004630246666765392
1169,209,0.016034738368027275
1170,250,0.002456630516517673
1171,260,0.020052884196115794
1172,709,0.009063041450086632
1173,714,0.002333223089365077
1174,836,0.007044095941870165
1175,931,0.024951336337892826
1176,953,0.01567274324837966
1177,1014,0.0155509812535891
1178,1086,0.02681561120407804
1179,1087,0.00906962317953477
1180,1186,0.0022509514712633467
1181,1200,0.015664516086569488
1182,1226,0.011241593897420455
1183,1258,0.013747587384799167
1184,1294,0.01581918672860074
1185,1318,0.002226269985832827
1186,1379,0.0023776497631400116
1187,1483,0.0024994117579305725
1188,1498,0.03144092157375733
1189,175,0.00017441583037566867
1190,413,0.02458111405643504
1191,235,0.018050393011519672
1192,795,0.035669682744186276
1193,932,0.011544353452034825
1194,946,0.015634898304052864
1195,984,0.042448864075768866
1196,1017,0.013528744880648563
1197,1079,0.03768698282004071
1198,1119,0.011063887202320717
1199,1442,0.01345963672144311
1200,1519,0.024405052793697337
1201,180,0.00017441583037566867
1202,182,0.0023776497631400116
1203,1254,0.00016125237147939178
1204,193,0.0047684629851763
1205,878,0.002333223089365077
1206,929,0.00020896990997839546
1207,1493,0.0001497343449451495
1208,189,0.011083632390665133
1209,322,0.010789099997860938
1210,503,0.0066524830397059285
1211,686,0.02232193542336152
1212,740,0.0025257386757231264
1213,700,0.0359609242722664
1214,195,0.006937142838337916
1215,197,0.004740490635021711
1216,571,0.01790724039602266
1217,957,0.00021061534234043008
1218,205,0.002418785572190877
1219,417,0.01584386821403126
1220,958,0.02919326096721805
1221,207,0.0023858769249501845
1222,1260,0.0001793521274617725
1223,1312,0.007040805077146097
1224,212,0.026912691713438082
1225,214,0.00021884250415060314
1226,215,0.0002599783132014684
1227,687,0.02886417449481113
1228,961,0.00010530767117021504
1229,220,0.002357904574795596
1230,655,0.011165904008766863
1231,251,0.00017112496565159944
1232,325,0.01143246405141647
1233,366,0.01574349683994715
1234,947,0.004580883695904354
1235,1178,0.002486248299034296
1236,1206,0.02685510158076687
1237,236,0.006812089978823286
1238,696,0.017690043324234093
1239,1273,0.008988996993795075
1240,378,0.013515581421752286
1241,425,0.00012834372423869958
1242,497,0.009142022203464294
1243,616,0.006807153681737181
1244,703,0.004585819992990458
1245,864,0.00012176199479056114
1246,918,0.01788584977531621
1247,1249,0.02459592294769335
1248,1356,5.594470030917674e-05
1249,1383,0.004684545934712535
1250,1397,0.015634898304052864
1251,1475,0.0420654783354148
1252,241,0.000164543236203461
1253,244,0.0046401192609376
1254,283,0.013308256944135927
1255,505,0.0023727134660539075
1256,515,0.0024895391637583648
1257,910,0.0023480319806233885
1258,975,0.009084432070793081
1259,1032,0.002497766325568538
1260,1127,0.0023101870362965925
1261,1197,0.0246123772713137
1262,1303,0.015911330940874678
1263,1361,0.0001299891566007342
1264,1530,8.391705046376511e-05
1265,253,0.0002139062070644993
1266,741,0.0024385307605352922
1267,259,0.00024187855721908766
1268,385,0.00015631607439328796
1269,1429,0.00016783410092753023
1270,262,0.0023200596304688
1271,266,0.004579238263542319
1272,269,0.0025421929993434725
1273,271,0.00020896990997839546
1274,314,0.013430018938926487
1275,272,0.011333738109694394
1276,785,0.004649991855109808
1277,274,0.011494990481173785
1278,985,0.01122184870907604
1279,281,0.00023529682777094924
1280,287,0.00019416101872008398
1281,288,0.00015302520966921872
1282,291,5.429926794714213e-05
1283,294,0.002400685816208496
1284,682,0.011302474894815737
1285,960,0.013201303840603676
1286,1288,0.00677424503449649
1287,1370,0.00015137977730718413
1288,1136,0.01354849006899298
1289,456,0.002236142580005035
1290,1492,0.009028487370483906
1291,384,0.004760235823366127
1292,518,0.0045545567781118
1293,818,0.004539747886853489
1294,1123,0.011226785006162145
1295,1408,0.0001497343449451495
1296,308,0.0023019598744864196
1297,927,0.0022098156622124814
1298,898,0.00020896990997839546
1299,327,0.002357904574795596
1300,1381,0.0001628978038414264
1301,995,0.006802217384651078
1302,318,0.0025043480550166765
1303,1366,0.0001990973158061878
1304,1028,0.028798357200329746
1305,374,0.009021905641035766
1306,459,0.008956088346554382
1307,566,0.011631561367222659
1308,815,0.006889425299838912
1309,1040,0.006900943326373155
1310,1107,0.0002155516394265339
1311,1142,0.0068795527056667045
1312,1333,0.006861452949684324
1313,1334,0.010851626427618253
1314,1427,0.004475576024734139
1315,1458,0.002290441847952177
1316,333,0.004607210613696908
1317,342,0.012276570853140226
1318,507,0.011916221165854645
1319,346,0.004724036311401366
1320,494,0.0001793521274617725
1321,354,0.004625310369679289
1322,361,0.004546329616301628
1323,368,0.013379010535703414
1324,372,0.007072068292024754
1325,373,0.00029453239280419517
1326,832,0.0002139062070644993
1327,892,0.00025504201611536455
1328,381,0.00031427758114861053
1329,1490,0.0026688912912201375
1330,654,0.0023743588984159424
1331,386,0.00010037137408411121
1332,390,7.239902392952284e-05
1333,489,0.026682331182753236
1334,408,0.0023990403838464614
1335,897,0.011386391945279501
1336,409,0.0046006288842487695
1337,414,0.00015302520966921872
1338,1314,0.006900943326373155
1339,458,0.002226269985832827
1340,1484,0.00010859853589428426
1341,1522,0.009252266171720612
1342,421,0.00023200596304688
1343,423,0.004663155314006085
1344,424,0.0001661886685654956
1345,433,0.00013986175077294186
1346,436,0.0001497343449451495
1347,439,0.004681255069988465
1348,449,0.00024352398958112228
1349,450,0.0001809975598238071
1350,643,5.594470030917674e-05
1351,602,0.004679609637626431
1352,934,0.00891988883458962
1353,993,6.088099739528057e-05
1354,466,0.0022723420919697965
1355,771,0.002417140139828842
1356,758,0.004516711833785004
1357,970,0.0002287150983228108
1358,483,5.265383558510752e-05
1359,486,0.00011518026534242271
1360,488,0.0001480889125831149
1361,808,0.00017606126273770326
1362,493,0.00015137977730718413
1363,498,0.00015960693911735717
1364,500,0.00012176199479056114
1365,1268,0.011197167223645521
1366,508,0.00020896990997839546
1367,509,0.00014315261549701107
1368,1144,0.002366131736605769
1369,512,0.00022048793651263774
1370,514,0.013217758164224023
1371,930,0.012770200561750608
1372,523,0.0001497343449451495
1373,1023,0.00013492545368683803
1374,1272,0.004594047154800631
1375,546,0.016006766017872685
1376,556,0.00020403361289229164
1377,557,0.0024023312485705306
1378,562,5.100840322307291e-05
1379,581,0.002333223089365077
1380,582,0.011330447244970324
1381,598,0.0025125752168268494
1382,628,0.0022970235774003155
1383,697,0.00022542423359874156
1384,699,0.006970051485578608
1385,713,0.004623664937317254
1386,755,0.0046763187729023615
1387,778,0.0023611954395196654
1388,829,0.004547975048663662
1389,841,0.009150249365274466
1390,850,0.006846644058426012
1391,920,0.0024533396517936036
1392,922,0.004413049594976824
1393,1025,0.00025339658375332993
1394,1031,0.002282214686142004
1395,1046,0.0023200596304688
1396,1052,0.0024122038427427384
1397,1140,0.00023529682777094924
1398,1148,0.004719100014315261
1399,1158,0.004786562741158681
1400,1189,0.004577592831180285
1401,1326,0.0001497343449451495
1402,1337,0.002252596903625381
1403,1364,0.0069552425943202965
1404,1393,0.006756145278514108
1405,1410,0.0024516942194315688
1406,1437,0.00017277039801363406
1407,1465,0.00020074274816822243
1408,1473,0.011203748953093659
1409,1474,0.004692773096522708
1410,1496,0.004692773096522708
1411,536,6.910815920545362e-05
1412,538,7.239902392952284e-05
1413,542,0.0024385307605352922
1414,1137,0.004597338019524701
1415,1210,0.006961824323768435
1416,543,0.00023365139540891463
1417,631,0.0067906993581168355
1418,559,0.00904494169410425
1419,746,0.0046137923431450465
1420,868,0.0024484033547074995
1421,1423,0.0023727134660539075
1422,1459,0.002468148543051915
1423,1540,0.00017441583037566867
1424,1386,0.0023480319806233885
1425,594,9.049877991190355e-05
1426,597,0.000164543236203461
1427,1266,0.0024286581663630845
1428,626,0.00014479804785904568
1429,678,0.00018922472163398015
1430,753,0.00010201680644614582
1431,784,0.0002714963397357107
1432,793,0.004455830836389724
1433,799,0.0024763757048620882
1434,857,0.0024648576783278457
1435,907,0.00011353483298038809
1436,976,0.00023200596304688
1437,1020,0.00018593385690991095
1438,1049,0.00011024396825631887
1439,1106,0.0001661886685654956
1440,1235,2.468148543051915e-05
1441,1289,0.00022706966596077618
1442,1308,0.004394949838994444
1443,1394,1.151802653424227e-05
1444,1472,0.00013821631841090724
1445,1374,2.797235015458837e-05
1446,1220,8.720791518783434e-05
1447,613,0.014038828912879293
1448,1545,0.013617598228198432
1449,619,0.00014479804785904568
1450,1481,0.00011024396825631887
1451,698,0.00038174030799202955
1452,765,0.0002665600426496068
1453,624,0.00012834372423869958
1454,1368,0.002343095683537285
1455,640,0.00010530767117021504
1456,647,0.00014315261549701107
1457,1377,0.00015467064203125334
1458,1428,0.00010859853589428426
1459,658,0.0001826429921858417
1460,660,0.0001793521274617725
1461,1062,0.0001809975598238071
1462,1351,0.00010859853589428426
1463,1529,0.0023480319806233885
1464,685,0.00017277039801363406
1465,689,0.014323488711511281
1466,789,0.014886226579327116
1467,705,0.01519063156630352
1468,781,0.015259739725508974
1469,706,0.00020238818053025704
1470,708,0.00023036053068484542
1471,1293,0.0024484033547074995
1472,721,0.006831835167167701
1473,1112,0.00018922472163398015
1474,835,0.00018428842454787633
1475,732,0.00018593385690991095
1476,928,0.00018428842454787633
1477,743,0.016153209498093766
1478,1229,0.015557562983037237
1479,1015,0.004722390879039331
1480,1439,0.00021061534234043008
1481,774,0.00015796150675532257
1482,880,0.013768978005505616
1483,783,0.017026934082334143
1484,1347,0.016590894506394973
1485,788,0.0022427243094531733
1486,803,0.0025520655935156802
1487,1256,8.885334754986894e-05
1488,809,0.0001809975598238071
1489,816,0.017709788512578508
1490,1322,0.01799609374357253
1491,1145,0.0022723420919697965
1492,833,0.000164543236203461
1493,1070,0.0025158660815509186
1494,1105,0.0002155516394265339
1495,1175,0.00016125237147939178
1496,1398,0.0022460151741772426
1497,1407,0.0001316345889627688
1498,1388,0.00015467064203125334
1499,834,0.00012505285951463035
1500,838,0.01768181616242392
1501,1461,0.01798128485231422
1502,846,0.00028795066335605675
1503,1406,0.002168679853161616
1504,1223,0.0002139062070644993
1505,1400,0.00018922472163398015
1506,888,0.00019251558635804936
1507,1073,0.00016783410092753023
1508,1121,0.00010037137408411121
1509,1021,0.0001958064510821186
1510,1016,0.0
1511,915,0.00022048793651263774
1512,1265,0.00011682569770445731
1513,925,0.017219449668692193
1514,1228,0.017357665987103102
1515,943,0.0001990973158061878
1516,1262,8.22716181017305e-05
1517,964,0.00021884250415060314
1518,966,0.00012340742715259576
1519,1012,0.00017441583037566867
1520,1196,0.00011518026534242271
1521,1309,0.000164543236203461
1522,1043,0.00022377880123670697
1523,1009,4.278124141289986e-05
1524,1486,0.00020403361289229164
1525,1011,0.0001316345889627688
1526,1051,6.417186211934979e-05
1527,1069,0.00014479804785904568
1528,1084,0.002303605306848454
1529,1547,7.568988865359206e-05
1530,1092,0.007396218467345572
1531,1354,0.017002252596903626
1532,1099,9.378964463597277e-05
1533,1415,0.0001793521274617725
1534,1143,0.00019087015399601477
1535,1297,0.002282214686142004
1536,1199,0.00021719707178856853
1537,1271,0.00018428842454787633
1538,1340,0.0002451694219431569
1539,1526,0.00018428842454787633
1540,1240,0.00018593385690991095
1541,1264,0.00013492545368683803
1542,1367,0.00011518026534242271
1543,1373,0.0001480889125831149
1544,1391,0.00013821631841090724
1545,1451,0.0001497343449451495
1546,1462,0.00018922472163398015
1547,1531,0.00014479804785904568
1548,1544,0.00025668744847739917
